trait.name,T,trait,system_ID,mosquito_species,pathogen,lead_author,year,final.trait,transform,trait.from
PDR,21.1,0.07692307692307693,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,26.7,0.1,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,32.2,0.16666666666666666,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,10,0.03571428571428571,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,17,0.07142857142857142,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,24,0.07142857142857142,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,13,0.047619047619047616,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,26,0.3333333333333333,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,33,0.3333333333333333,Aedes spp. / other togavirus,Aedes spp.,other togavirus,Shocket,2020,PDR,Inverse,EIP
PDR,18,0.04,Culex spp. / WNV,Culex spp.,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,20,0.07142857142857142,Culex spp. / WNV,Culex spp.,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,26,0.09090909090909091,Culex spp. / WNV,Culex spp.,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,30,0.16666666666666666,Culex spp. / WNV,Culex spp.,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,14,0.027777777777777776,Culex univittatus / WNV,Culex univittatus,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,18,0.058823529411764705,Culex univittatus / WNV,Culex univittatus,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,26,0.09090909090909091,Culex univittatus / WNV,Culex univittatus,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,30,0.07692307692307693,Culex univittatus / WNV,Culex univittatus,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,15,0.001,Culex quinquefasciatus / WNV,Culex quinquefasciatus,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,20,0.001,Culex quinquefasciatus / WNV,Culex quinquefasciatus,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,24,0.03571428571428571,Culex quinquefasciatus / WNV,Culex quinquefasciatus,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,27,0.07142857142857142,Culex quinquefasciatus / WNV,Culex quinquefasciatus,WNV,Shocket,2020,PDR,Inverse,EIP
PDR,32,0.1,Culex quinquefasciatus / WNV,Culex quinquefasciatus,WNV,Shocket,2020,PDR,Inverse,EIP
pLA,16,0.92,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.87,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,24,0.87,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.82,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.83,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,16,0.87,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.77,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,24,0.61,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.83,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.46,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,16,0.96,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.84,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,24,0.86,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.95,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.77,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,16,0.81,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.89,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,24,0.7,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.53,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.38,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,16,0.83,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.82,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,24,0.81,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.61,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.34,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.39,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.43,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,37,0.19,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.8383,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.9445,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,37,0.4867,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.4833,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.5056,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,37,0.1667,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.9,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.525,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,37,0.2083,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.32,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.11,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.07,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,22,0.3,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,22,0.27,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,22,0.22,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.43,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.27,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.16,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.31,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.37,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.05,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,22,0.7,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,22,0.57,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,22,0.47,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.45,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.1,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.08,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,21,0.906,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.89,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.502,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,21,0.782,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.796,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.954,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,12,0.87,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.85,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.9,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,23,0.85,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.85,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.5,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,12,0.57,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.87,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.9,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,23,1,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.91,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,29,0.86,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.47,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,35,0,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,12,0,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.5,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.62,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,23,0.76,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.75,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,29,0.78,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.7,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0.5,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,12,0,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,1,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.95,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,23,0.97,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.94,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,29,0.4,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.2,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.901,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.524,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,37,0.206,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.82,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.467,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,37,0.247,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.382,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.853,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.903,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,27,0.849,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.831,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,34,0.421,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,10,0,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.583,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.88,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.867,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,10,0,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.499,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.844,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.862,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,10,0,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.376,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.67,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.744,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,10,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.445,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.54,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,28,0.887,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.871,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.854,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.867,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.794,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0.491,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.805,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.932,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.685,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.833,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0.617,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,14,0.36,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.87,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.71,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.79,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,14,0.75,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.56,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.76,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.72,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,14,0.53,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.49,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.62,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.71,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,14,0.45,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.79,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.7,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.83,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.49,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.73,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.82,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,14,0.41,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.36,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26,0.68,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.7,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,19,0.67,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.69,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.56,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,19,0.58,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.74,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.57,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,19,0.59,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.58,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.22,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,19,0.67,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.68,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.3,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.276,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.243,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,23,0.331,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,23,0.357,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.184,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.143,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.48,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,23,0.62,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.2,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,5,0,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,10,0,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15.5,0.35,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,21,0.82,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26.5,0.77,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.72,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,5,0,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,10,0.04,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15.5,0.43,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,21,0.78,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,26.5,0.85,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,32,0.7,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,7,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,10,0.5,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.396,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.494,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.764,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.288,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,33,0.016,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,16,0.88,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.88,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,24,0.93,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,27,0.92,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.74,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,16,0.69,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.88,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,24,0.91,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,27,0.92,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.81,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,16,0.82,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.93,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,24,0.97,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,27,0.96,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,31,0.78,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,10,0.0648,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.63664,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.73625,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.776,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.80025,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0.6822,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,40,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,5,0,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,10,0.17,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.56,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.74,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.86,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.71,Aedes spp. / none,Aedes spp.,none,Shocket,2020,e2a,NA,pLA
pLA,35,0.29,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.7,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.9,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.86,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.86,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,10,0.05,Culex quinquefasciatus / none,Culex quinquefasciatus,none,Shocket,2020,e2a,NA,pLA
pLA,35,0.65,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.91,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.85,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.83,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.32,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,10,0,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.362,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.782,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.926,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.981,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.95,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.916,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.74,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.953,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,23,0.8,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.727,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,17,0.847,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.72,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,30,0.607,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,25,0.58,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,23,0.873,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,20,0.993,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,18,0.953,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
pLA,15,0.933,Culex spp. / none,Culex spp.,none,Shocket,2020,e2a,NA,pLA
